sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r0_c0_b0,0,SAT,0.13251280784606934,480,0,0,249
1,r1_c0_b0,1,SAT,0.1496133804321289,454,0,0,275
1,r2_c0_b0,2,SAT,0.15602803230285645,436,0,0,293
1,r3_c0_b0,3,SAT,0.17653131484985352,408,0,0,321
1,r4_c0_b0,4,SAT,0.19490742683410645,383,0,0,346
1,r5_c0_b0,5,SAT,0.20728540420532227,364,0,0,365
1,r6_c0_b0,6,SAT,0.21817350387573242,329,0,0,400
1,r7_c0_b0,7,SAT,0.24541020393371582,310,0,0,419
1,r8_c0_b0,8,SAT,0.24128174781799316,276,0,0,453
1,r9_c0_b0,9,SAT,0.2512180805206299,250,0,0,479
1,r9_c1_b0,10,SAT,0.2710845470428467,233,0,0,496
1,r9_c2_b0,11,SAT,0.2906317710876465,199,0,0,530
1,r9_c3_b0,12,SAT,0.3024611473083496,179,0,0,550
1,r9_c4_b0,13,SAT,0.30669665336608887,166,0,0,563
1,r9_c5_b0,14,SAT,0.35334110260009766,123,0,1,639
1,r9_c6_b0,15,SAT,0.34731435775756836,96,0,0,633
1,r9_c7_b0,16,SAT,0.40065932273864746,107,0,3,760
1,r9_c8_b0,17,SAT,1.0144877433776855,159,29,40,2607
1,r9_c9_b0,18,SAT,0.4159395694732666,74,0,1,726
1,r9_c9_b1,19,SAT,0.4588332176208496,68,1,3,831
1,r9_c9_b2,20,SAT,0.6722087860107422,58,12,17,1343
1,r9_c9_b3,21,SAT,0.48103952407836914,28,0,0,701
1,r9_c9_b4,22,SAT,1.6646275520324707,106,25,38,3191
1,r9_c9_b5,23,SAT,13.86773419380188,998,367,495,26007
1,r9_c9_b6,24,SAT,3.5271544456481934,116,40,57,4002
1,r9_c9_b7,25,SAT,2.6529150009155273,113,40,55,3605
1,r9_c9_b8,26,SAT,0.5689191818237305,8,0,2,756
1,r9_c9_b9,27,SAT,0.5544857978820801,1,0,0,728
2,r0_c0_b0,0,SAT,0.1496574878692627,480,0,0,249
2,r1_c0_b0,1,SAT,0.15989327430725098,460,0,0,269
2,r2_c0_b0,2,SAT,0.15896081924438477,429,0,0,300
2,r3_c0_b0,3,SAT,0.18571233749389648,409,0,0,320
2,r4_c0_b0,4,SAT,0.18928813934326172,390,0,0,339
2,r5_c0_b0,5,SAT,0.19766616821289062,364,0,0,365
2,r6_c0_b0,6,SAT,0.21921277046203613,333,0,0,396
2,r7_c0_b0,7,SAT,0.22188115119934082,309,0,0,420
2,r8_c0_b0,8,SAT,0.2391984462738037,279,0,0,450
2,r9_c0_b0,9,SAT,0.2584054470062256,258,0,0,471
2,r9_c1_b0,10,SAT,0.2844722270965576,233,0,0,496
2,r9_c2_b0,11,SAT,0.28624486923217773,208,0,0,521
2,r9_c3_b0,12,SAT,0.30182743072509766,177,0,0,552
2,r9_c4_b0,13,SAT,0.33419132232666016,174,0,2,584
