sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r0_c0_b0,0,SAT,0.1151123046875,480,0,0,249
1,r1_c0_b0,1,SAT,0.12207150459289551,455,0,0,274
1,r2_c0_b0,2,SAT,0.13187408447265625,432,0,0,297
1,r3_c0_b0,3,SAT,0.14527463912963867,414,0,0,315
1,r4_c0_b0,4,SAT,0.15867304801940918,389,0,0,340
1,r5_c0_b0,5,SAT,0.18492603302001953,356,0,0,373
1,r6_c0_b0,6,SAT,0.18930411338806152,336,0,0,393
1,r7_c0_b0,7,SAT,0.19528508186340332,305,0,0,424
1,r8_c0_b0,8,SAT,0.21207857131958008,273,0,0,456
1,r9_c0_b0,9,SAT,0.2218179702758789,261,0,0,468
1,r9_c1_b0,10,SAT,0.23113012313842773,233,0,0,496
1,r9_c2_b0,11,SAT,0.2546110153198242,198,0,1,538
1,r9_c3_b0,12,SAT,0.2636384963989258,187,0,0,542
1,r9_c4_b0,13,SAT,0.28356266021728516,163,0,1,615
1,r9_c5_b0,14,SAT,0.2954702377319336,135,0,0,594
1,r9_c6_b0,15,SAT,0.4030909538269043,121,1,7,997
1,r9_c7_b0,16,SAT,0.3287208080291748,81,0,2,743
1,r9_c8_b0,17,SAT,0.33576202392578125,81,0,1,674
1,r9_c9_b0,18,SAT,0.4246518611907959,77,4,6,991
1,r9_c9_b1,19,SAT,0.3549656867980957,54,0,0,675
1,r9_c9_b2,20,SAT,0.409909725189209,39,0,1,790
1,r9_c9_b3,21,SAT,0.706366777420044,64,11,18,1811
1,r9_c9_b4,22,SAT,0.8081643581390381,99,26,37,1981
1,r9_c9_b5,23,SAT,8.127996683120728,885,319,439,21416
1,r9_c9_b6,24,SAT,0.6183943748474121,12,5,6,1205
1,r9_c9_b7,25,SAT,0.6141033172607422,26,5,10,1151
1,r9_c9_b8,26,SAT,0.5633418560028076,1,0,0,728
1,r9_c9_b9,27,SAT,0.46849799156188965,2,0,0,727
2,r0_c0_b0,0,SAT,0.11708950996398926,480,0,0,249
2,r1_c0_b0,1,SAT,0.11947989463806152,466,0,0,263
2,r2_c0_b0,2,SAT,0.1409282684326172,431,0,0,298
2,r3_c0_b0,3,SAT,0.14661073684692383,411,0,0,318
2,r4_c0_b0,4,SAT,0.15949678421020508,387,0,0,342
2,r5_c0_b0,5,SAT,0.1741960048675537,360,0,0,369
2,r6_c0_b0,6,SAT,0.19459009170532227,330,0,0,399
2,r7_c0_b0,7,SAT,0.19435739517211914,308,0,0,421
2,r8_c0_b0,8,SAT,0.2087419033050537,286,0,0,443
2,r9_c0_b0,9,SAT,0.22552967071533203,260,0,0,469
2,r9_c1_b0,10,SAT,0.2370610237121582,225,0,0,504
2,r9_c2_b0,11,SAT,0.2550797462463379,199,0,0,530
2,r9_c3_b0,12,SAT,0.26824450492858887,172,0,1,590
2,r9_c4_b0,13,SAT,0.27026820182800293,145,0,0,584
2,r9_c5_b0,14,SAT,0.282559871673584,102,0,0,627
2,r9_c6_b0,15,SAT,0.3138906955718994,122,0,1,648
2,r9_c7_b0,16,SAT,0.7146186828613281,162,23,34,2322
2,r9_c8_b0,17,SAT,0.35640645027160645,85,0,3,755
2,r9_c9_b0,18,SAT,0.37265515327453613,89,0,3,768
2,r9_c9_b1,19,SAT,0.48146510124206543,48,4,7,1106
2,r9_c9_b2,20,SAT,0.37520408630371094,33,0,0,696
2,r9_c9_b3,21,SAT,0.3874790668487549,26,0,0,703
2,r9_c9_b4,22,SAT,0.43357348442077637,28,0,4,836
2,r9_c9_b5,23,SAT,0.6214170455932617,26,6,10,1320
2,r9_c9_b6,24,SAT,0.44234204292297363,0,0,0,729
2,r9_c9_b7,25,SAT,0.43700170516967773,0,0,0,729
2,r9_c9_b8,26,SAT,0.4629518985748291,0,0,0,729
2,r9_c9_b9,27,SAT,0.46831297874450684,0,0,0,729
3,r0_c0_b0,0,SAT,0.18438124656677246,472,0,0,257
3,r1_c0_b0,1,SAT,0.14122653007507324,447,0,0,282
3,r2_c0_b0,2,SAT,0.1354684829711914,422,0,0,307
3,r3_c0_b0,3,SAT,0.15272808074951172,399,0,0,330
3,r4_c0_b0,4,SAT,0.16571998596191406,372,0,0,357
3,r5_c0_b0,5,SAT,0.16675782203674316,354,0,0,375
3,r6_c0_b0,6,SAT,0.187913179397583,325,0,0,404
3,r7_c0_b0,7,SAT,0.20459413528442383,294,0,0,435
3,r8_c0_b0,8,SAT,0.20418500900268555,280,0,0,449
3,r9_c0_b0,9,SAT,0.226806640625,256,0,1,484
3,r9_c1_b0,10,SAT,0.23276472091674805,226,0,0,503
3,r9_c2_b0,11,SAT,0.2526388168334961,208,0,0,521
3,r9_c3_b0,12,SAT,0.2609539031982422,174,0,0,555
3,r9_c4_b0,13,SAT,0.2730550765991211,151,0,0,578
3,r9_c5_b0,14,SAT,0.2879292964935303,137,0,0,592
3,r9_c6_b0,15,SAT,0.3074183464050293,118,0,0,611
3,r9_c7_b0,16,SAT,0.3199496269226074,90,0,1,661
3,r9_c8_b0,17,SAT,0.452803373336792,90,7,10,1081
3,r9_c9_b0,18,SAT,0.38727641105651855,81,2,3,807
3,r9_c9_b1,19,SAT,0.38970494270324707,58,0,4,793
3,r9_c9_b2,20,SAT,0.6765573024749756,90,10,17,1606
3,r9_c9_b3,21,SAT,0.6511905193328857,72,9,11,1514
3,r9_c9_b4,22,SAT,5.768855571746826,759,273,367,14546
