sudokuID,name,numOfConstraints,result,totalTime,loop,backtrack,flip,unit
1,r0_c0_b0,0,SAT,0.08434176445007324,480,0,0,249
1,r1_c0_b0,1,SAT,0.09477066993713379,452,0,0,277
1,r2_c0_b0,2,SAT,0.11079072952270508,436,0,0,293
1,r3_c0_b0,3,SAT,0.13248872756958008,410,0,0,319
1,r4_c0_b0,4,SAT,0.1314864158630371,390,0,0,339
1,r5_c0_b0,5,SAT,0.13943219184875488,359,0,0,370
1,r6_c0_b0,6,SAT,0.15180277824401855,334,0,0,395
1,r7_c0_b0,7,SAT,0.167219877243042,310,0,0,419
1,r8_c0_b0,8,SAT,0.17478013038635254,276,0,0,453
1,r9_c0_b0,9,SAT,0.1837315559387207,246,0,0,483
1,r9_c1_b0,10,SAT,0.20126986503601074,242,0,0,487
1,r9_c2_b0,11,SAT,0.21294546127319336,214,0,0,515
1,r9_c3_b0,12,SAT,0.2136673927307129,170,0,0,559
1,r9_c4_b0,13,SAT,0.21657061576843262,156,0,0,573
1,r9_c5_b0,14,SAT,0.2363424301147461,136,0,0,593
1,r9_c6_b0,15,SAT,0.2332136631011963,116,0,0,613
1,r9_c7_b0,16,SAT,0.2650949954986572,103,1,2,740
1,r9_c8_b0,17,SAT,9.775851964950562,2072,699,961,38392
1,r9_c9_b0,18,SAT,0.3027040958404541,75,0,3,774
1,r9_c9_b1,19,SAT,0.6868407726287842,118,20,26,2228
1,r9_c9_b2,20,SAT,0.31445837020874023,37,0,1,710
1,r9_c9_b3,21,SAT,0.3279581069946289,39,0,1,721
1,r9_c9_b4,22,SAT,0.8482143878936768,94,21,32,2717
1,r9_c9_b5,23,SAT,1.508439302444458,174,63,85,4559
1,r9_c9_b6,24,SAT,1.1537926197052002,125,40,62,3137
1,r9_c9_b7,25,SAT,0.42382216453552246,3,0,0,726
1,r9_c9_b8,26,SAT,0.3778269290924072,4,0,0,725
1,r9_c9_b9,27,SAT,0.3981661796569824,2,0,1,762
2,r0_c0_b0,0,SAT,0.09345221519470215,480,0,0,249
2,r1_c0_b0,1,SAT,0.10723662376403809,468,0,0,261
2,r2_c0_b0,2,SAT,0.1189110279083252,433,0,0,296
2,r3_c0_b0,3,SAT,0.1196599006652832,411,0,0,318
2,r4_c0_b0,4,SAT,0.1316361427307129,394,0,0,335
2,r5_c0_b0,5,SAT,0.14002490043640137,362,0,0,367
2,r6_c0_b0,6,SAT,0.15065670013427734,326,0,0,403
2,r7_c0_b0,7,SAT,0.1601276397705078,304,0,0,425
2,r8_c0_b0,8,SAT,0.16899538040161133,281,0,0,448
2,r9_c0_b0,9,SAT,0.18178772926330566,255,0,0,474
2,r9_c1_b0,10,SAT,0.39560604095458984,496,76,131,1938
2,r9_c2_b0,11,SAT,0.2122669219970703,197,0,0,532
2,r9_c3_b0,12,SAT,0.21966838836669922,163,0,0,566
2,r9_c4_b0,13,SAT,0.22458553314208984,154,0,0,575
2,r9_c5_b0,14,SAT,0.2531707286834717,130,0,0,599
2,r9_c6_b0,15,SAT,0.275099515914917,124,0,1,733
2,r9_c7_b0,16,SAT,0.3432154655456543,115,4,8,1022
2,r9_c8_b0,17,SAT,0.9793050289154053,192,37,56,3876
2,r9_c9_b0,18,SAT,0.2710142135620117,66,0,0,663
2,r9_c9_b1,19,SAT,0.2770822048187256,37,0,0,692
2,r9_c9_b2,20,SAT,0.2911109924316406,35,0,1,712
2,r9_c9_b3,21,SAT,0.30614757537841797,36,0,0,693
2,r9_c9_b4,22,SAT,0.33223414421081543,14,0,0,715
2,r9_c9_b5,23,SAT,1.36672043800354,152,55,75,4323
2,r9_c9_b6,24,SAT,0.34246158599853516,0,0,0,729
2,r9_c9_b7,25,SAT,0.3624114990234375,0,0,0,729
2,r9_c9_b8,26,SAT,0.36940598487854004,0,0,0,729
2,r9_c9_b9,27,SAT,0.3797628879547119,0,0,0,729
3,r0_c0_b0,0,SAT,0.1001729965209961,472,0,0,257
3,r1_c0_b0,1,SAT,0.10265994071960449,447,0,0,282
3,r2_c0_b0,2,SAT,0.12223219871520996,417,0,0,312
3,r3_c0_b0,3,SAT,0.12227058410644531,397,0,0,332
3,r4_c0_b0,4,SAT,0.13666272163391113,371,0,0,358
3,r5_c0_b0,5,SAT,0.1416468620300293,351,0,0,378
3,r6_c0_b0,6,SAT,0.14786124229431152,326,0,0,403
3,r7_c0_b0,7,SAT,0.15816593170166016,302,0,0,427
3,r8_c0_b0,8,SAT,0.17640328407287598,272,0,0,457
3,r9_c0_b0,9,SAT,0.18021178245544434,253,0,0,476
3,r9_c1_b0,10,SAT,0.19327330589294434,227,0,0,502
3,r9_c2_b0,11,SAT,0.20020246505737305,203,0,1,535
3,r9_c3_b0,12,SAT,1.1972837448120117,486,98,149,5970
3,r9_c4_b0,13,SAT,0.2158832550048828,135,0,0,594
3,r9_c5_b0,14,SAT,0.22811222076416016,141,0,0,588
3,r9_c6_b0,15,SAT,0.2367405891418457,101,0,0,628
3,r9_c7_b0,16,SAT,2.9675140380859375,765,229,340,13584
3,r9_c8_b0,17,SAT,2.689530849456787,532,142,218,11439
3,r9_c9_b0,18,SAT,1.254227876663208,210,48,70,4791
3,r9_c9_b1,19,SAT,0.4280867576599121,88,7,11,1230
3,r9_c9_b2,20,SAT,0.9593892097473145,144,39,53,3201
3,r9_c9_b3,21,SAT,0.5838863849639893,105,15,22,1766
3,r9_c9_b4,22,SAT,0.9349548816680908,114,28,37,2524
3,r9_c9_b5,23,SAT,1.9758296012878418,310,116,153,6017
3,r9_c9_b6,24,SAT,0.3483858108520508,10,0,1,795
3,r9_c9_b7,25,SAT,0.6215145587921143,43,13,20,1757
3,r9_c9_b8,26,SAT,0.3731827735900879,9,0,1,730
3,r9_c9_b9,27,SAT,0.38121557235717773,5,0,0,724
4,r0_c0_b0,0,SAT,0.09119415283203125,472,0,0,257
4,r1_c0_b0,1,SAT,0.11223602294921875,445,0,0,284
4,r2_c0_b0,2,SAT,0.11521553993225098,421,0,0,308
4,r3_c0_b0,3,SAT,0.12201666831970215,396,0,0,333
4,r4_c0_b0,4,SAT,0.13175415992736816,368,0,0,361
4,r5_c0_b0,5,SAT,0.14035940170288086,349,0,0,380
4,r6_c0_b0,6,SAT,0.14975285530090332,317,0,0,412
4,r7_c0_b0,7,SAT,0.15734553337097168,300,0,0,429
4,r8_c0_b0,8,SAT,0.1753697395324707,268,0,0,461
4,r9_c0_b0,9,SAT,0.18660378456115723,241,0,0,488
4,r9_c1_b0,10,SAT,0.19011926651000977,203,0,0,526
4,r9_c2_b0,11,SAT,0.2001333236694336,199,0,1,541
4,r9_c3_b0,12,SAT,0.20791316032409668,149,0,0,580
4,r9_c4_b0,13,SAT,0.9782998561859131,345,59,97,4869
4,r9_c5_b0,14,SAT,0.23401832580566406,109,0,0,620
4,r9_c6_b0,15,SAT,0.745093822479248,242,52,76,3243
4,r9_c7_b0,16,SAT,0.256514310836792,67,0,0,662
4,r9_c8_b0,17,SAT,0.27150797843933105,71,0,1,682
4,r9_c9_b0,18,SAT,0.28197169303894043,56,0,0,673
4,r9_c9_b1,19,SAT,0.282407283782959,47,0,1,686
4,r9_c9_b2,20,SAT,0.3074660301208496,40,1,4,788
4,r9_c9_b3,21,SAT,0.3109912872314453,31,0,1,714
4,r9_c9_b4,22,SAT,0.5048003196716309,52,5,10,1181
4,r9_c9_b5,23,SAT,0.3355584144592285,0,0,0,729
4,r9_c9_b6,24,SAT,0.3333101272583008,0,0,0,729
4,r9_c9_b7,25,SAT,0.36385369300842285,0,0,0,729
4,r9_c9_b8,26,SAT,0.38286566734313965,0,0,0,729
4,r9_c9_b9,27,SAT,0.3854680061340332,0,0,0,729
5,r0_c0_b0,0,SAT,0.09289050102233887,472,0,0,257
5,r1_c0_b0,1,SAT,0.10101604461669922,450,0,0,279
5,r2_c0_b0,2,SAT,0.1119680404663086,428,0,0,301
5,r3_c0_b0,3,SAT,0.11771512031555176,396,0,0,333
5,r4_c0_b0,4,SAT,0.12142348289489746,371,0,0,358
5,r5_c0_b0,5,SAT,0.1415998935699463,340,0,0,389
5,r6_c0_b0,6,SAT,0.15037107467651367,323,0,0,406
5,r7_c0_b0,7,SAT,0.1565389633178711,291,0,0,438
5,r8_c0_b0,8,SAT,0.1686089038848877,271,0,1,470
5,r9_c0_b0,9,SAT,0.17951440811157227,231,0,0,498
5,r9_c1_b0,10,SAT,0.18802142143249512,229,0,0,500
5,r9_c2_b0,11,SAT,0.19776606559753418,183,0,0,546
5,r9_c3_b0,12,SAT,0.2052772045135498,157,0,0,572
5,r9_c4_b0,13,SAT,0.21913814544677734,128,0,0,601
5,r9_c5_b0,14,SAT,0.23411130905151367,112,0,0,617
5,r9_c6_b0,15,SAT,0.2503519058227539,113,0,3,729
5,r9_c7_b0,16,SAT,0.28249406814575195,99,1,2,791
5,r9_c8_b0,17,SAT,0.2736814022064209,59,0,1,731
5,r9_c9_b0,18,SAT,0.2954375743865967,66,1,2,686
5,r9_c9_b1,19,SAT,0.3135809898376465,53,1,4,826
5,r9_c9_b2,20,SAT,1.9076757431030273,349,116,158,6718
5,r9_c9_b3,21,SAT,16.52971076965332,3067,1108,1474,51975
5,r9_c9_b4,22,SAT,7.120999813079834,1025,367,483,21514
5,r9_c9_b5,23,SAT,20.706220149993896,3059,1125,1493,61871
5,r9_c9_b6,24,SAT,8.921203851699829,1180,424,576,25343
5,r9_c9_b7,25,SAT,6.972872018814087,894,325,443,19984
5,r9_c9_b8,26,SAT,0.3807868957519531,0,0,0,729
5,r9_c9_b9,27,SAT,0.439007043838501,0,0,0,729
6,r0_c0_b0,0,SAT,0.08958745002746582,472,0,0,257
6,r1_c0_b0,1,SAT,0.09790682792663574,450,0,0,279
6,r2_c0_b0,2,SAT,0.11191082000732422,420,0,0,309
6,r3_c0_b0,3,SAT,0.12376117706298828,403,0,0,326
6,r4_c0_b0,4,SAT,0.13449406623840332,370,0,0,359
6,r5_c0_b0,5,SAT,0.1404130458831787,357,0,0,372
6,r6_c0_b0,6,SAT,0.15047025680541992,310,0,0,419
6,r7_c0_b0,7,SAT,0.1534419059753418,297,0,0,432
6,r8_c0_b0,8,SAT,5.339888572692871,9274,2360,4377,36796
6,r9_c0_b0,9,SAT,0.19535565376281738,235,0,0,494
6,r9_c1_b0,10,SAT,0.20139503479003906,218,0,0,511
6,r9_c2_b0,11,SAT,0.21134018898010254,194,0,1,551
6,r9_c3_b0,12,SAT,0.22306060791015625,168,0,0,561
6,r9_c4_b0,13,SAT,0.22881865501403809,136,0,0,593
6,r9_c5_b0,14,SAT,0.25424718856811523,119,0,1,628
6,r9_c6_b0,15,SAT,0.24477005004882812,91,0,0,638
